co_code,company_name,date,bse_closing_price,bse_traded_qty,bse_avg_rate,bse_market_cap,nse_opening_price,nse_high_price,nse_low_price,nse_closing_price,nse_returns,nse_traded_qty,nse_traded_val,nse_avg_rate,nse_market_cap,nse_pe,nse_pb,nse_bv_per_share,equity_shares_on_stkdate,KZ Index,Ownership,Quartile
192422,RAM RATNA WIRES LTD.,2019-03-28,102.4,2494.0,100.77,2252.8,,,,,,,,,,,,,22000000.0,-0.33517053127281293,Ram Ratna Group,3
192422,RAM RATNA WIRES LTD.,2019-03-29,100.5,1129.0,101.78,2211.0,,,,,,,,,,,,,22000000.0,-0.33517053127281293,Ram Ratna Group,3
192855,RAMCO INDUSTRIES LTD.,2019-03-01,193.55,5737.0,193.49,16773.6353,193.15,193.9,191.65,192.9,1.01,37888.0,7.3,193.18,16717.3043,23.3743,2.3128,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-05,198.25,8200.0,199.2,17180.9516,193.95,201.85,193.95,198.65,1.03,70985.0,14.1,198.7,17215.6169,24.0711,2.3817,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-06,206.35,17021.0,203.89,17882.9224,200.6,207.55,199.0,206.5,1.04,72414.0,14.8,204.55,17895.9219,25.0223,2.4758,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-07,203.65,6087.0,205.92,17648.9322,206.9,208.5,203.25,204.15,0.99,37810.0,7.8,206.03,17692.2637,24.7375,2.4476,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-08,205.3,2563.0,205.65,17791.9262,204.25,208.65,201.35,205.75,1.01,117929.0,24.1,204.15,17830.9246,24.9314,2.4668,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-11,206.15,867.0,206.12,17865.5898,204.95,207.75,202.25,206.4,1.0,32458.0,6.7,205.94,17887.2556,25.0101,2.4746,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-12,205.95,8767.0,207.63,17848.2572,208.15,209.85,205.0,206.05,1.0,30404.0,6.3,207.96,17856.9235,24.9677,2.4704,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-13,211.05,10465.0,211.78,18290.2388,206.05,215.65,204.05,211.3,1.03,112425.0,23.8,211.74,18311.9046,25.6039,2.5334,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-14,210.4,1104.0,211.38,18233.9078,211.05,216.0,209.0,209.45,0.99,31176.0,6.6,210.75,18151.5779,25.3797,2.5112,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-15,210.45,3158.0,211.84,18238.241,210.5,214.8,209.8,210.35,1.0,77763.0,16.5,212.67,18229.5747,25.4888,2.522,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-18,207.6,930.0,208.09,17991.2513,211.0,212.25,205.3,207.45,0.99,26651.0,5.6,208.28,17978.2518,25.1374,2.4872,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-19,205.35,2645.0,205.97,17796.2594,207.75,207.75,205.5,205.9,0.99,12327.0,2.5,206.69,17843.9241,24.9496,2.4686,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-20,206.7,5945.0,208.2,17913.2545,205.1,211.45,204.6,205.9,1.0,30473.0,6.4,208.76,17843.9241,24.9496,2.4686,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-22,206.8,8505.0,207.84,17921.9208,205.0,210.5,204.0,206.5,1.0,38453.0,8.0,207.21,17895.9219,25.0223,2.4758,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-25,204.35,372.0,204.38,17709.5963,205.65,206.5,203.95,204.8,0.99,26148.0,5.4,205.08,17748.5947,24.8163,2.4554,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-26,202.1,3368.0,203.93,17514.6044,204.55,207.7,201.5,202.85,0.99,25235.0,5.2,204.75,17579.6017,24.58,2.4321,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-27,204.2,2855.0,204.59,17696.5969,203.85,207.5,203.5,205.1,1.01,62218.0,12.8,205.76,17774.5936,24.8526,2.459,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-28,207.0,330.0,206.51,17939.2534,205.05,207.0,202.75,206.35,1.01,18871.0,3.9,205.43,17882.9224,25.0041,2.474,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
192855,RAMCO INDUSTRIES LTD.,2019-03-29,212.7,1940.0,211.26,18433.2329,207.25,214.0,206.7,213.05,1.03,56204.0,11.9,211.26,18463.5649,25.8159,2.5543,83.4069,86663060.0,0.22130033646250058,Ramco Group [Madras Cements],3
193189,RAMKRISHNA FORGINGS LTD.,2019-03-01,487.55,575.0,483.96,15919.9214,482.35,493.75,476.2,490.25,1.02,8446.0,4.1,487.21,16008.0842,12.4209,1.8701,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-05,518.65,2095.0,513.14,16935.4266,499.5,526.95,487.85,519.95,1.06,36998.0,19.0,514.48,16977.8754,13.1734,1.9834,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-06,523.6,1414.0,514.81,17097.0584,519.55,530.0,504.4,524.8,1.01,15128.0,7.8,517.54,17136.2419,13.2963,2.0019,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-07,527.9,545.0,527.31,17237.4659,522.4,537.25,522.0,525.55,1.0,307970.0,161.8,525.53,17160.7316,13.3153,2.0048,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-08,516.05,1480.0,519.23,16850.529,530.0,530.05,510.65,518.15,0.99,39582.0,20.5,518.26,16919.1001,13.1278,1.9765,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-11,528.15,2346.0,526.22,17245.6291,523.1,534.9,520.5,531.0,1.02,43663.0,23.0,526.92,17338.6899,13.4534,2.0255,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-12,518.9,42.0,527.21,16943.5898,530.0,538.05,521.2,527.95,0.99,25214.0,13.5,534.4,17239.0986,13.3761,2.0139,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-13,543.45,2530.0,539.01,17745.2185,527.9,550.0,527.9,544.35,1.03,26651.0,14.4,541.74,17774.6061,13.7916,2.0765,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-14,532.75,906.0,540.46,17395.8325,547.6,547.95,534.5,536.4,0.99,5079.0,2.7,539.17,17515.0156,13.5902,2.0461,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-15,538.15,1163.0,540.85,17572.1581,537.45,546.0,532.0,539.85,1.01,58666.0,31.8,542.81,17627.6681,13.6776,2.0593,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-18,530.0,1231.0,535.11,17306.037,545.05,548.0,531.05,534.6,0.99,14018.0,7.5,538.51,17456.2403,13.5446,2.0393,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-19,533.25,642.0,533.81,17412.1589,545.95,545.95,531.15,532.5,1.0,171145.0,91.3,533.54,17387.6692,13.4914,2.0313,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-20,528.95,469.0,524.07,17271.7515,532.95,533.5,512.0,517.1,0.97,181320.0,95.3,525.77,16884.8146,13.1012,1.9725,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-22,518.7,23658.0,518.13,16937.0592,522.0,522.55,514.05,519.1,1.0,218824.0,113.5,518.67,16950.1204,13.1519,1.9802,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-25,523.25,443.0,517.6,17085.6299,502.7,526.0,502.7,518.1,1.0,12849.0,6.6,516.47,16917.4675,13.1265,1.9763,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-26,516.0,772.0,516.46,16848.8964,519.15,524.0,515.45,518.45,1.0,8341.0,4.3,517.34,16928.896,13.1354,1.9777,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-27,539.9,439.0,523.26,17629.3007,520.55,539.9,517.85,534.75,1.03,21385.0,11.3,529.82,17461.1383,13.5484,2.0399,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-28,537.75,105.0,534.78,17559.097,533.0,539.0,529.15,535.35,1.0,6287.0,3.4,535.45,17480.73,13.5636,2.0421,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
193189,RAMKRISHNA FORGINGS LTD.,2019-03-29,522.95,858.0,524.9,17075.8341,535.8,538.05,519.9,524.8,0.98,9100.0,4.8,528.02,17136.2419,13.2963,2.0019,262.1513,32652900.0,1.1589528894203718,Private (Indian),4
194076,RAPICUT CARBIDES LTD.,2019-03-01,46.7,100.0,46.7,250.8371,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-05,48.0,3207.0,48.5,257.8198,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-06,49.1,10646.0,48.35,263.7281,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-07,50.65,15400.0,49.59,272.0536,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-08,48.5,8586.0,49.88,260.5054,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-11,49.0,9600.0,49.14,263.191,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-12,50.0,6050.0,50.76,268.5623,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-13,50.5,155.0,49.0,271.2479,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-14,49.5,2981.0,49.83,265.8766,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-15,47.45,4159.0,47.66,254.8656,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-18,47.5,7438.0,47.57,255.1341,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-19,48.0,831.0,48.0,257.8198,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-20,49.5,3430.0,49.48,265.8766,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-22,50.6,5100.0,50.6,271.785,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-25,49.05,808.0,47.75,263.4596,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-26,48.65,1820.0,49.0,261.3111,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-27,47.7,4124.0,48.17,256.2084,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-28,48.8,648.0,48.75,262.1168,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194076,RAPICUT CARBIDES LTD.,2019-03-29,49.95,480.0,49.71,268.2937,,,,,,,,,,,,,5371245.0,-9.171861434296895,Private (Indian),1
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-01,56.25,725939.0,55.84,31032.4556,53.1,58.6,53.0,56.4,1.07,4594134.0,257.3,56.01,31115.2088,,1.0302,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-05,58.65,579055.0,58.0,32356.5071,55.85,59.3,55.5,58.7,1.04,2757239.0,160.0,58.04,32384.0915,,1.0722,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-06,58.15,516930.0,58.72,32080.663,59.5,59.85,57.7,58.25,0.99,2117769.0,124.4,58.72,32135.8318,,1.064,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-07,57.75,367855.0,58.13,31859.9878,58.15,58.7,57.6,57.8,0.99,1011535.0,58.7,58.01,31887.5722,,1.0557,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-08,57.0,126037.0,57.29,31446.2217,57.65,58.1,56.75,57.0,0.99,748847.0,42.8,57.21,31446.2217,,1.0411,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-11,58.95,290280.0,58.42,32522.0135,56.95,59.55,56.7,59.05,1.04,1523288.0,89.2,58.55,32577.1823,,1.0786,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-12,59.3,377886.0,59.94,32715.1043,60.0,61.6,59.25,59.45,1.01,2269412.0,136.6,60.21,32797.8575,,1.0859,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-13,59.0,254299.0,59.31,32549.5979,60.0,60.4,58.75,59.0,0.99,879012.0,52.2,59.33,32549.5979,,1.0777,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-14,58.25,164884.0,58.07,32135.8318,59.25,59.25,57.4,58.05,0.98,757780.0,44.0,58.04,32025.4942,,1.0603,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-15,58.1,289220.0,58.62,32053.0786,58.3,59.25,57.6,57.9,1.0,999480.0,58.5,58.5,31942.741,,1.0576,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-18,57.35,118178.0,57.48,31639.3125,58.25,58.6,56.8,57.4,0.99,564647.0,32.5,57.54,31666.8969,,1.0484,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-19,58.4,228272.0,58.74,32218.585,57.45,59.65,57.2,58.5,1.02,1436601.0,84.5,58.79,32273.7538,,1.0685,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-20,57.7,236563.0,58.31,31832.4034,58.7,59.0,57.45,57.75,0.99,694963.0,40.4,58.16,31859.9878,,1.0548,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-22,58.1,285245.0,58.6,32053.0786,58.5,59.95,57.75,58.2,1.01,1205660.0,70.7,58.6,32108.2474,,1.0631,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-25,56.65,198912.0,56.98,31253.1309,56.9,57.6,56.5,56.75,0.98,817803.0,46.6,56.95,31308.2997,,1.0366,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-26,57.9,244656.0,57.7,31942.741,57.9,58.4,57.2,58.15,1.02,1159191.0,67.0,57.8,32080.663,,1.0621,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-27,57.65,168599.0,57.82,31804.819,58.4,58.65,57.1,57.8,0.99,947709.0,54.8,57.87,31887.5722,,1.0557,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-28,59.15,378132.0,59.42,32632.3511,59.5,60.35,58.5,58.95,1.02,2410155.0,143.3,59.47,32522.0135,,1.0768,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
194371,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,2019-03-29,58.5,131452.0,58.68,32273.7538,59.05,59.25,58.2,58.35,0.99,584158.0,34.2,58.62,32191.0006,,1.0658,54.748,551688100.0,-0.20353697914443614,Central Govt. - Commercial Enterprises,3
195517,RAYMOND LTD.,2019-03-01,786.0,55274.0,781.83,48245.3512,767.75,792.6,767.0,786.2,1.02,951574.0,743.7,781.55,48257.6274,201.7459,3.5385,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-05,790.75,36756.0,789.31,48536.9103,790.0,794.45,780.25,790.9,1.01,550054.0,434.1,789.18,48546.1174,202.952,3.5597,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-06,818.1,136041.0,820.42,50215.6767,794.0,833.9,791.05,817.45,1.03,1881016.0,1544.4,821.02,50175.7791,209.765,3.6792,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-07,815.15,104045.0,820.04,50034.6031,821.4,835.5,808.0,815.15,1.0,1277275.0,1048.7,821.05,50034.6031,209.1748,3.6688,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-08,806.0,51824.0,810.13,49472.9683,813.0,818.5,805.0,808.15,0.99,494961.0,401.4,810.96,49604.9372,207.3785,3.6373,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-11,818.75,34952.0,818.98,50255.5742,813.35,825.6,808.1,819.8,1.01,650900.0,533.9,820.31,50320.0241,210.368,3.6898,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-12,816.2,28530.0,817.36,50099.053,823.0,827.5,810.1,815.35,0.99,455810.0,372.9,818.01,50046.8793,209.2261,3.6697,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-13,808.0,30751.0,812.89,49595.73,818.5,824.0,806.3,809.4,0.99,438805.0,357.0,813.53,49681.6632,207.6993,3.643,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-14,817.0,102373.0,810.3,50148.1577,811.0,818.5,793.15,815.7,1.01,674769.0,543.6,805.59,50068.3626,209.3159,3.6713,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-15,816.7,70418.0,825.47,50129.7435,813.0,833.65,811.0,816.15,1.0,1433188.0,1183.7,825.92,50095.984,209.4314,3.6733,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-18,816.6,91856.0,817.89,50123.6054,815.9,831.3,812.25,818.5,1.0,753664.0,618.3,820.37,50240.229,210.0344,3.6839,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-19,821.9,51504.0,823.06,50448.9239,823.0,830.95,814.8,821.3,1.0,766396.0,630.8,823.08,50412.0954,210.7529,3.6965,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-20,817.8,102012.0,828.25,50197.2624,823.0,838.6,813.0,818.0,1.0,1713786.0,1420.2,828.7,50209.5386,209.9061,3.6817,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-22,811.15,32019.0,816.6,49789.0797,820.0,824.8,805.0,809.9,0.99,625410.0,511.5,817.86,49712.3537,207.8276,3.6452,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-25,789.75,36676.0,792.51,48475.5294,803.8,805.9,784.0,790.1,0.98,578169.0,458.6,793.26,48497.0127,202.7467,3.5561,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-26,804.3,47831.0,802.57,49368.6209,799.0,806.0,792.9,802.35,1.02,895560.0,717.2,800.86,49248.9282,205.8902,3.6112,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-27,798.0,254405.0,806.43,48981.9215,806.0,814.0,795.0,798.95,1.0,850794.0,685.6,805.84,49040.2333,205.0177,3.5959,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-28,796.3,28877.0,799.98,48877.574,803.35,805.4,791.2,795.0,1.0,453442.0,362.4,799.12,48797.7789,204.0041,3.5782,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
195517,RAYMOND LTD.,2019-03-29,809.45,69937.0,809.08,49684.7323,800.0,816.05,798.0,811.5,1.02,864089.0,699.1,809.05,49810.563,208.2381,3.6524,222.1817,61380854.0,-0.37517615976446234,Raymond Group (Vijaypat Singhania),3
196452,RELAXO FOOTWEARS LTD.,2019-03-01,739.1,1068.0,746.01,91686.0002,745.0,755.9,739.0,740.65,0.99,10170.0,7.6,748.95,91878.2791,52.4899,10.4098,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-05,750.7,8249.0,745.26,93124.9904,745.0,760.5,714.65,750.5,1.01,4092827.0,2929.6,715.79,93100.1802,53.1879,10.5483,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-06,744.2,913069.0,716.85,92318.6597,761.5,787.95,728.3,750.8,1.0,283713.0,218.3,769.29,93137.3954,53.2092,10.5525,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-07,748.9,7004.0,754.69,92901.6988,757.9,767.0,748.0,750.25,1.0,58813.0,44.4,755.34,93069.1675,53.1702,10.5448,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-08,755.1,2028.0,750.85,93670.8142,751.0,757.0,741.65,753.95,1.0,27883.0,20.9,750.29,93528.1557,53.4324,10.5968,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-11,754.65,2897.0,759.95,93614.9913,754.65,764.95,750.0,756.9,1.0,35347.0,26.9,759.92,93894.1058,53.6415,10.6382,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-12,754.45,5250.0,753.0,93590.1811,761.35,764.75,745.0,759.35,1.0,73382.0,55.6,757.22,94198.0304,53.8151,10.6727,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-13,737.65,2801.0,743.11,91506.1265,759.0,762.85,740.05,741.0,0.98,520441.0,386.6,742.9,91921.6969,52.5147,10.4148,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-14,757.6,504348.0,743.15,93980.9414,740.95,759.9,740.0,755.6,1.02,401029.0,298.2,743.57,93732.8396,53.5494,10.62,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-15,750.8,271573.0,769.69,93137.3954,758.05,779.0,743.0,750.7,0.99,575763.0,439.3,763.07,93124.9904,53.2021,10.5511,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-18,760.0,5754.0,750.11,94278.6635,754.95,766.0,744.95,765.8,1.02,468915.0,358.4,764.33,94998.1585,54.2723,10.7633,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-19,758.95,1572.0,758.77,94148.4101,764.85,767.0,753.05,759.25,0.99,30303.0,23.1,761.65,94185.6253,53.8081,10.6713,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-20,751.25,9794.0,751.86,93193.2183,761.95,764.9,748.0,752.15,0.99,141234.0,107.1,758.03,93304.8641,53.3049,10.5715,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-22,751.25,939.0,752.36,93193.2183,759.9,763.4,749.3,752.35,1.0,32637.0,24.6,753.29,93329.6743,53.3191,10.5743,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-25,757.3,2460.0,752.69,93943.7261,748.0,757.9,748.0,754.35,1.0,25819.0,19.5,754.3,93577.776,53.4608,10.6024,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
196452,RELAXO FOOTWEARS LTD.,2019-03-26,758.95,6819.0,753.69,94148.4101,754.5,763.0,750.0,760.3,1.01,28682.0,21.7,757.01,94315.8787,53.8825,10.686,71.149,124050873.0,-0.031466067050515314,Private (Indian),3
